10月,23日,9,0,10,0,メールチェック
10月,23日,9,0,9,30,XEN朝会
10月,23日,9,30,10,00,SIC朝会
10月,23日,10,0,11,00,メンバータスク整理
10月,23日,11,00,12,00,アプリ朝会
10月,23日,13,0,15,0,UTテスト準備
10月,23日,15,0,16,3,UTテスト準備②
10月,23日,16,3,17,0,SIC夕会
10月,23日,17,0,18,0,作業内容自己レビュー
10月,24日,9,0,9,30,XEN朝会
10月,24日,9,30,10,00,SIC朝会
10月,24日,10,0,11,00,メンバータスク整理
10月,24日,11,00,12,00,アプリ朝会
10月,24日,14,0,15,0,UTテスト準備
10月,24日,15,0,16,3,UTテスト準備②
10月,24日,16,3,17,0,SIC夕会
10月,24日,17,0,18,0,作業内容自己レビュー
10月,25日,9,0,9,30,XEN朝会
10月,25日,9,30,10,00,SIC朝会
10月,25日,10,0,11,00,メンバータスク整理
10月,25日,11,00,12,00,アプリ朝会
10月,25日,13,0,15,0,UTテスト準備
10月,25日,15,0,16,3,UTテスト準備②
10月,25日,16,3,17,0,SIC夕会
10月,25日,17,0,18,0,作業内容自己レビュー
10月,26日,9,0,9,30,XEN朝会
10月,26日,9,30,10,00,SIC朝会
10月,26日,10,0,11,00,メンバータスク整理
10月,26日,11,00,12,00,アプリ朝会
10月,26日,13,0,15,0,UTテスト準備
10月,26日,15,0,16,3,UTテスト準備②
10月,26日,16,3,17,0,SIC夕会
10月,26日,17,0,18,0,作業自己レビュー
10月,27日,9,0,9,30,XEN朝会
10月,27日,9,30,10,00,SIC朝会
10月,27日,10,0,11,00,メンバータスク整理
10月,27日,11,00,12,00,アプリ朝会
10月,27日,13,0,15,0,UTテスト準備
10月,27日,15,0,16,3,UTテスト準備②
10月,27日,16,3,17,0,SIC夕会
10月,27日,17,0,18,0,作業自己レビュー
